4K频道,#genre#
澳门莲花,http://107.151.203.111:2209/135/hk.php?id=amlh
澳亚卫视,http://107.151.203.111:2209/135/hk.php?id=aoya
民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
台视新闻,http://38.64.72.148/hls/modn/list/4012/chunklist0.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000
耀才财经,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
时尚台FTV,http://80.94.54.42/fashiontv/stream/playlist.m3u8
TVBS新闻台,http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8
TVBS新闻台,http://38.64.72.148:80/hls/modn/list/4006/chunklist1.m3u8
东森新闻美洲台,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
台视新闻,http://162.19.247.76:22222/live/taishi/index.m3u8
中视新闻,http://162.19.247.76:22222/live/zhongshi/index.m3u8
华视新闻,http://162.19.247.76:22222/live/huashi/index.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
华语电视,http://38.64.72.148:80/hls/modn/list/4002/chunklist0.m3u8
华语电视,http://38.64.72.148:80/hls/modn/list/4003/chunklist0.m3u8
长城精品,http://38.64.72.148:80/hls/modn/list/4008/chunklist0.m3u8
TVBS新闻,http://38.64.72.148/hls/modn/list/4006/playlist.m3u8
新加坡中文台,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
新加坡国际,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
CAPITALTV,http://live.stranafm.cdnvideo.ru/stranafm/stranafm_hd.sdp/playlist.m3u8
CBBC,http://198.16.100.90:8278/cbbc_antik/playlist.m3u8?tid=MA5A6456021664560216&ct=19254&tsum=14ac9f534102578c23e9e229d28b4fe0
HELLOVENUS - StickySticky,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnIS24gUoptqYDQ.mp4
HELLOVENUS - WiggleWiggle,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgr-2n9AUoqsakNg.mp4
Hope,http://tvhope.cdnvideo.ru/tvhope-pull/tvhope_1/playlist.m3u8
Love Nature 4K,https://d18dyiwu97wm6q.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/LoveNature4K2-prod/playlist.m3u8
Love Nature 4K,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
TLC,http://198.16.100.90:8278/Tlc/playlist.m3u8?tid=MF3F1922397419223974&ct=19249&tsum=463e97d27a96d75f2d46fe7f081af271
TLC旅游生活,http://50.7.238.114:8278/tlc_twn/playlist.m3u8?tid=MA0A5904082259040822&ct=19226&tsum=8fa7deead1d4b260825af15bc7378132
TVBS新闻,http://38.64.72.148/hls/modn/list/4006/chunklist0.m3u8
Wild Stories,https://d46c0ebf9ef94053848fdd7b1f2f6b90.mediatailor.eu-central-1.amazonaws.com/v1/master/81bfcafb76f9c947b24574657a9ce7fe14ad75c0/live-prod/88b835fe-818e-11eb-908d-533d39655269/0/master.m3u8?uid=%7BPSID%7D&optout=%7BTARGETOPT%7D&country=GB&vendor=samsung&ads%3Aapp_domain=%7BAPP_DOMAIN%7D&ads%3Aapp_name=%7BAPP_NAME%7D&coppa=1&ads%3Atcf=%7BTC_STRING%7D
WONDER,https://wonder-samsung-uk.amagi.tv/playlist.m3u8
澳门Macau,http://61.244.22.5/ch3/ch3.live/index.m3u8
澳门莲花,http://anren.live/HK/BiIOU11uLA.m3u8?zgangd
澳门莲花,https://p.ggiptv.com/v/macaulotustv.php
澳门葡语,http://61.244.22.5/ch2/ch2.live/chunklist_w1632175875.m3u8
澳门卫视,http://61.244.22.5/ch3/ch3.live/chunklist_w1228316132.m3u8
澳门信息,http://61.244.22.5/ch5/info_ch5.live/chunklist_w105010641.m3u8
澳门有线 CH1,http://202.175.127.77/live/show/ch1/index.m3u8
澳门有线 CH3,http://202.175.127.77/live/show/ch3/index.m3u8
澳门有线互动新闻,http://202.175.127.77/live/show/ch2/index.m3u8
澳视澳门,http://61.244.22.5/ch1/ch1.live/index.m3u8
澳视澳门,http://61.244.22.5/ch1/ch1.live/playelist.m3u8
澳视葡语,http://61.244.22.5/ch2/ch2.live/index.m3u8
澳视体育,http://61.244.22.5/ch4/sport_ch4.live/index.m3u8
澳视资讯,http://61.244.22.5/ch5/info_ch5.live/index.m3u8
澳视综艺,http://61.244.22.5/ch6/hd_ch6.live/index.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/1024/live.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/a/live.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/live.m3u8
博斯高球1,http://50.7.238.114:8278/bosigolf1_twn/playlist.m3u8?tid=m51c41c232c43&ct=18335&tsum=26e2e08302bf0409db94a692921fa08b
博斯高球1,http://50.7.238.114:8278/bosigolf1_twn/playlist.m3u8?tid=MD5D3832704238327042&ct=18393&tsum=cbf3bf749c9b0bf4828ab19efff1c5b0
博斯运动2,http://50.7.238.114:8278/bosisport2_twn/playlist.m3u8?tid=mb50f39eebf51&ct=18335&tsum=4f8960c36a3e7f2b069d574293809283
大爱1台,http://50.7.238.114:8278/daai_twn/playlist.m3u8?tid=ME5E3594665135946651&ct=19249&tsum=1628ac38fd6a79879fccae39de8e845b
东森超视,http://50.7.238.114:8278/ettvsuper/playlist.m3u8?tid=MB0B9022098390220983&ct=19249&tsum=594e3a93afe766cf27fd21b8addee391
翡翠台,https://epg.pw/stream/1fbab856b95f1ee5eed372ecef4a3c30b658c4e39a73734f0292ce7635ac0248.ctv
凤凰香港,https://cntv.sbs/fs?id=fhhk
凤凰信息,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb25]:80/wh7f454c46tw2443888236_158039228/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8?icpid=3&RTS=1674369674&from=40&popid=40&hms_devid=2292&prioritypopid=40&vqe=3
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb24]/wh7f454c46tw3553140416_-2021535160/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb24]:80/wh7f454c46tw3553140416_-2021535160/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
国际地理ABU,http://admdn2.cdn.mangomolo.com/nagtv/smil:nagtv.stream.smil/chunklist_b1800000_t64NzIwcA==.m3u8
龙华卡通,http://50.7.238.114:8278/jingtiancartoon_twn/playlist.m3u8?tid=MEEE6701222267012222&ct=19226&tsum=c1da0f03bc493ce969726d15fc9c0286
龙华偶像,http://50.7.238.114:8278/lunghuaidol_twn/playlist.m3u8?tid=MB3B9268047492680474&ct=19234&tsum=792a8d573313f22d3bd8670148df20cb
龙华偶像,http://198.16.100.90:8278/lunghuaidol_twn/playlist.m3u8?tid=MD6D6087277960872779&ct=19249&tsum=83e30fd8200429793355d21bf37719ff
龙华偶像,http://50.7.238.114:8278/lunghuaidol_twn/playlist.m3u8?tid=MD6D6087277960872779&ct=19249&tsum=83e30fd8200429793355d21bf37719ff
龙华戏剧,http://50.7.238.114:8278/lunghuaxiju_twn/playlist.m3u8?tid=MBAB4709384347093843&ct=19226&tsum=a2a7258f8565588e10b8da2f26ba8039
民视新闻,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8
三立NEWS+,https://ytm2.yuanhsing.cf/SETLIVE.m3u8
天映经典,http://162.19.247.76:22222/live/tyjd/index.m3u8
无线新闻,http://live.cooltv.top/tv/tvb.php?id=0
香港8K,http://[2409:8087:2001:20:2800:0:df6e:eb04]/wh7f454c46tW1782571424_-1576923679/ott.mobaibox.com/PLTV/3/224/3221228132/index.m3u8
香港佛陀,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
香港卫视文旅,https://myun-hw-s3.myun.tv/melj80jz/lxx27bol/1551285536499984128.m3u8
新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
星空卫视,http://218.202.220.2:5000/nn_live.ts?id=STARTV
亚洲旅游,http://198.16.100.90:8278/asiatravel_twn/playlist.m3u8?tid=MF2F4967516549675165&ct=19225&tsum=3b56404a8f861c7fef6ac79a798e4a8c
亚洲旅游,http://50.7.238.114:8278/asiatravel_twn/playlist.m3u8?tid=ma9ec30da9ef3&ct=18335&tsum=ff0bd9207f2c72a8c9bf38464433dc7d
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
凤凰香港,http://113.117.74.12:8081/hls/38/index.m3u8
TVB星河,http://113.117.74.12:8081/hls/135/index.m3u8
TVBS亚洲台,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
国家地理野生,http://198.16.100.90:8278/natgeowild_twn/playlist.m3u8?tid=ME7E6122598161225981&ct=19225&tsum=c88897efa30d472128421acf3d4b62c8
动物星球,http://198.16.100.90:8278/animalplanet_twn/playlist.m3u8?tid=m4da2c053371613331372&ct=17874&tsum=4481f502bb91c2c67964feecfbc4b702
有线新,http://61.10.2.140/live_freedirect/freehd209_h.live/chunklist_w135209556.m3u8
澳門蓮花,https://p.ggiptv.com/v/macaulotustv.php
澳門蓮花,http://anren.live/HK/BiIOU11uLA.m3u8
翡翠,https://epg.pw/stream/1fbab856b95f1ee5eed372ecef4a3c30b658c4e39a73734f0292ce7635ac0248.ctv
星空卫视,http://vl15191373.imwork.net:8880/udp/239.93.0.156:2193
卫视音乐,http://vl15191373.imwork.net:8880/udp/239.93.0.157:2194
纬来体育,http://cloud.yumixiu768.com/tmp/123.m3u8
番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8



🎬斗鱼轮播,#genre#
庆余年,http://mmitv.top/test/douyu.php?id=5908256
欢乐综艺,http://mmitv.top/test/douyu.php?id=131977
吃米滴虫,http://mmitv.top/test/douyu.php?id=315457
高分电影,http://mmitv.top/test/douyu.php?id=7254536
豆瓣高分,http://mmitv.top/test/douyu.php?id=8770422
漫威影院,http://mmitv.top/test/douyu.php?id=6140589
特辑电影,http://mmitv.top/test/douyu.php?id=3637778
粤语电影,http://mmitv.top/test/douyu.php?id=1226741
精彩电影,http://mmitv.top/test/douyu.php?id=9650887
喜剧电影,http://mmitv.top/test/douyu.php?id=323876
动作电影,http://mmitv.top/test/douyu.php?id=6763930
恐怖电影,http://mmitv.top/test/douyu.php?id=218859
恐怖鬼怪,http://mmitv.top/test/douyu.php?id=1165374
童年阴影,http://mmitv.top/test/douyu.php?id=2935323
惊悚电影,http://mmitv.top/test/douyu.php?id=96577
粤语电影,http://mmitv.top/test/douyu.php?id=6566671
华语影视,http://mmitv.top/test/douyu.php?id=3928
神乐影视,http://mmitv.top/test/douyu.php?id=85894
周末影院,http://mmitv.top/test/douyu.php?id=3637765
周末电影,http://mmitv.top/test/douyu.php?id=3637726
兔子影厅,http://mmitv.top/test/douyu.php?id=8985415
冰冰影厅,http://mmitv.top/test/douyu.php?id=74374
刀刀影院,http://mmitv.top/test/douyu.php?id=747764
奶虫影院,http://mmitv.top/test/douyu.php?id=263824
贝爷壹厅,http://mmitv.top/test/douyu.php?id=252802
贝爷贰厅,http://mmitv.top/test/douyu.php?id=4332
云宝影院,http://mmitv.top/test/douyu.php?id=7305938
菜园小饼,http://mmitv.top/test/douyu.php?id=1735337
米娅影院,http://mmitv.top/test/douyu.php?id=6537888
橙記港剧,http://mmitv.top/test/douyu.php?id=4549169
大宝影视,http://mmitv.top/test/douyu.php?id=805235
蚂蚱影视,http://mmitv.top/test/douyu.php?id=6079455
怡寶影视,http://mmitv.top/test/douyu.php?id=434971
圆子影视,http://mmitv.top/test/douyu.php?id=6566658
贝贝影视,http://mmitv.top/test/douyu.php?id=431460
可乐影视,http://mmitv.top/test/douyu.php?id=20415
萌牛影视,http://mmitv.top/test/douyu.php?id=7494871
兔兔影视,http://mmitv.top/test/douyu.php?id=1504768
无双影视,http://mmitv.top/test/douyu.php?id=4870914
下饭神剧,http://mmitv.top/test/douyu.php?id=276200
古装神剧,http://mmitv.top/test/douyu.php?id=338759
晚湾影视,http://mmitv.top/test/douyu.php?id=9461178
酒染影视,http://mmitv.top/test/douyu.php?id=7550220
芊珏影视,http://mmitv.top/test/douyu.php?id=8814650
热门港剧,http://mmitv.top/test/douyu.php?id=5522351
盗墓剧集,http://mmitv.top/test/douyu.php?id=9292503
国产剧集,http://mmitv.top/test/douyu.php?id=8157860
国产剧场,http://mmitv.top/test/douyu.php?id=308752
爱情公寓,http://mmitv.top/test/douyu.php?id=2838296
经典剧集,http://mmitv.top/test/douyu.php?id=6863367
李卫当官,http://mmitv.top/test/douyu.php?id=7473576
龙门镖局,http://mmitv.top/test/douyu.php?id=9650860
雍正王朝,http://mmitv.top/test/douyu.php?id=4944033
雍正帝王,http://mmitv.top/test/douyu.php?id=9650836
隋唐演义,http://mmitv.top/test/douyu.php?id=7552568
大宋神探,http://mmitv.top/test/douyu.php?id=7784862
音乐欣赏,http://mmitv.top/test/douyu.php?id=3186217
舌尖美食,http://mmitv.top/test/douyu.php?id=9650849
篮球人物,http://mmitv.top/test/douyu.php?id=8434598
史剧解说,http://mmitv.top/test/douyu.php?id=297689
老蔡解说,http://mmitv.top/test/douyu.php?id=8869614
长片短解,http://mmitv.top/test/douyu.php?id=9410946
皮皮看动漫,http://mmitv.top/test/douyu.php?id=9837291
开心锤动漫,http://mmitv.top/test/douyu.php?id=9018297
拳叔二次元,http://mmitv.top/test/douyu.php?id=9484105
老邪说电影,http://mmitv.top/test/douyu.php?id=9222870
洗碗君解说,http://mmitv.top/test/douyu.php?id=9446706
百晓生说剧,http://mmitv.top/test/douyu.php?id=9649681
百晓生解说,http://mmitv.top/test/douyu.php?id=9653063
小司马解说,http://mmitv.top/test/douyu.php?id=9660127
星君说电影,http://mmitv.top/test/douyu.php?id=8014467
刘哔讲电影,http://mmitv.top/test/douyu.php?id=2632223
老王说电影,http://mmitv.top/test/douyu.php?id=9687733
牛叔说电影,http://mmitv.top/test/douyu.php?id=2758565
侃片大师兄,http://mmitv.top/test/douyu.php?id=9338839
电影迷小雅,http://mmitv.top/test/douyu.php?id=9639225
刘老师说电影,http://mmitv.top/test/douyu.php?id=8317926
小片片说大片,http://mmitv.top/test/douyu.php?id=4258555
大片片说小片,http://mmitv.top/test/douyu.php?id=7489563
邵氏影院,http://43.138.170.29:35455/douyu/4246519
鬼片恐怖惊悚,http://43.138.170.29:35455/douyu/2935323
恐怖故事,http://43.138.170.29:35455/douyu/2337939
科幻动作,http://43.138.170.29:35455/douyu/4332
怡寳影院,http://43.138.170.29:35455/douyu/434971
粤语电影,http://43.138.170.29:35455/douyu/6566671
神乐影院,http://43.138.170.29:35455/douyu/85894
苹果影院,http://43.138.170.29:35455/douyu/2793084
午夜故事,http://43.138.170.29:35455/douyu/8722254
功夫港片,http://43.138.170.29:35455/douyu/3637765
桃花影院,http://43.138.170.29:35455/douyu/7305938
译制国语,http://43.138.170.29:35455/douyu/2436390
幸运影院,http://43.138.170.29:35455/douyu/7270927
蚂蚱影院,http://43.138.170.29:35455/douyu/6079455
纪录片,http://43.138.170.29:35455/douyu/4360438
贝爷求生,http://43.138.170.29:35455/douyu/454867
野外生存,http://43.138.170.29:35455/douyu/1339207
经典港剧,http://43.138.170.29:35455/douyu/4549169
小宇影院,http://43.138.170.29:35455/douyu/323876
恐怖丧尸鬼片,http://43.138.170.29:35455/douyu/263824
荒野建造者,http://43.138.170.29:35455/douyu/9611578
邦德影院,http://43.138.170.29:35455/douyu/9292499
科幻动作灾难,http://43.138.170.29:35455/douyu/248753
可乐影院,http://43.138.170.29:35455/douyu/20415
特辑影院,http://43.138.170.29:35455/douyu/3637778
惊悚影院,http://43.138.170.29:35455/douyu/96577
港式恐怖,http://43.138.170.29:35455/douyu/3637726
吃米滴虫,http://43.138.170.29:35455/douyu/315457
漫威影片,http://43.138.170.29:35455/douyu/6140589
刘德华电影1,http://43.138.170.29:35455/douyu/2516864
喜剧经典,http://43.138.170.29:35455/douyu/9650887
豆瓣高分,http://43.138.170.29:35455/douyu/8770422
林正英电影2,http://43.138.170.29:35455/douyu/7356023
宇哥电影,http://43.138.170.29:35455/douyu/413573
贝爷影厅2,http://43.138.170.29:35455/douyu/36337
霍格影片,http://43.138.170.29:35455/douyu/8814650
冰冰经典电影,http://43.138.170.29:35455/douyu/74374
避风港影院,http://43.138.170.29:35455/douyu/9826611
恐怖经典,http://43.138.170.29:35455/douyu/1165374
华语电影,http://43.138.170.29:35455/douyu/3928
华语动作电影,http://43.138.170.29:35455/douyu/1504768
喜剧电影,http://43.138.170.29:35455/douyu/9292492
带你看大片,http://43.138.170.29:35455/douyu/2758565
海绵与大星,http://43.138.170.29:35455/douyu/2250349
一起看恐怖片,http://43.138.170.29:35455/douyu/9412287
平安夜快乐,http://43.138.170.29:35455/douyu/6863367
片荒的日子,http://43.138.170.29:35455/douyu/4258555
大胡子魏,http://43.138.170.29:35455/douyu/8792763
童年回忆,http://43.138.170.29:35455/douyu/8915074
爆笑解说,http://43.138.170.29:35455/douyu/8317926
爆笑解说,http://43.138.170.29:35455/douyu/2660125
下饭神剧,http://43.138.170.29:35455/douyu/276200
悬疑犯罪,http://43.138.170.29:35455/douyu/9171887
看经典,http://43.138.170.29:35455/douyu/7314294
不一样的电影,http://43.138.170.29:35455/douyu/2632223
科幻影视解说,http://43.138.170.29:35455/douyu/3508304
开心锤锤,http://43.138.170.29:35455/douyu/9018297
凛冬之地,http://43.138.170.29:35455/douyu/8945323
高分影视,http://43.138.170.29:35455/douyu/1735337
看美剧,http://43.138.170.29:35455/douyu/8869614
动漫直播,http://43.138.170.29:35455/douyu/1487654
【RM-点播】点播!模式-24H欢乐不断,http://43.138.170.29:35455/douyu/131977
【回首往事】仨房间画面同步显示,http://43.138.170.29:35455/douyu/1569773
大星与海绵方块,http://43.138.170.29:35455/douyu/3949681
【柯南】外表看似小孩智慧却过于常人,http://43.138.170.29:35455/douyu/6484910
【三笠】根本不存在解不开的迷!,http://43.138.170.29:35455/douyu/7050342
【超级赛亚人】悟吉塔,http://43.138.170.29:35455/douyu/7190773
【Hunter】动漫热血老贼冒险,http://43.138.170.29:35455/douyu/6610883
【童年往事】仨房间画面同步显示点播,http://43.138.170.29:35455/douyu/7256376
【天使点播】动漫直播间,http://43.138.170.29:35455/douyu/1487654
【动漫】超燃怀旧经典,http://43.138.170.29:35455/douyu/1174353
【动漫】记录你的王者峡谷生活~,http://43.138.170.29:35455/douyu/9360149
【小叮当】童年经典动画片,http://43.138.170.29:35455/douyu/9445279
中二日记搞笑日常更新,http://43.138.170.29:35455/douyu/9505575
动漫推荐官方直播间,http://43.138.170.29:35455/douyu/5187099
【经典动漫】9455567,http://43.138.170.29:35455/douyu/9455567
【神剧】经典神剧,http://43.138.170.29:35455/douyu/3700024
斗鱼电影7,http://43.138.170.29:35455/douyu/3637726
斗鱼电影8,http://43.138.170.29:35455/douyu/323876
斗鱼电影10,http://43.138.170.29:35455/douyu/2935323
斗鱼电影11,http://43.138.170.29:35455/douyu/7459925
斗鱼电影18,http://43.138.170.29:35455/douyu/4246519
斗鱼电影22,http://43.138.170.29:35455/douyu/1979257
斗鱼电影23,http://43.138.170.29:35455/douyu/7494871
斗鱼电影26,http://43.138.170.29:35455/douyu/8413092
斗鱼电影35,http://43.138.170.29:35455/douyu/248753
斗鱼电影71,http://43.138.170.29:35455/douyu/2987100
斗鱼电影77,http://43.138.170.29:35455/douyu/2758565
斗鱼电影81,http://43.138.170.29:35455/douyu/3870925
斗鱼电影95,http://43.138.170.29:35455/douyu/4549169
斗鱼电影97,http://43.138.170.29:35455/douyu/8867878
斗鱼电影105,http://43.138.170.29:35455/douyu/4290711
斗鱼电影108,http://43.138.170.29:35455/douyu/6566671
斗鱼电影111,http://43.138.170.29:35455/douyu/8475821
斗鱼电影117,http://43.138.170.29:35455/douyu/338759
斗鱼电影124,http://43.138.170.29:35455/douyu/2793084
斗鱼电影125,http://43.138.170.29:35455/douyu/5067952
斗鱼电影128,http://43.138.170.29:35455/douyu/675072
斗鱼电影129,http://43.138.170.29:35455/douyu/413573
斗鱼电影134,http://43.138.170.29:35455/douyu/6725858
斗鱼电影135,http://43.138.170.29:35455/douyu/7476264
斗鱼电影136,http://43.138.170.29:35455/douyu/5689514
斗鱼电影141,http://43.138.170.29:35455/douyu/7623292
斗鱼电影145,http://43.138.170.29:35455/douyu/5033502
斗鱼电影151,http://43.138.170.29:35455/douyu/426517
斗鱼电影153,http://43.138.170.29:35455/douyu/8799435
斗鱼电影155,http://43.138.170.29:35455/douyu/4258555
斗鱼电影165,http://43.138.170.29:35455/douyu/8705754
斗鱼电影166,http://43.138.170.29:35455/douyu/5581257
斗鱼电影169,http://43.138.170.29:35455/douyu/7528160
斗鱼电影90,http://43.138.170.29:35455/douyu/6785471
斗鱼电影110,http://43.138.170.29:35455/douyu/8415464
斗鱼电影113,http://43.138.170.29:35455/douyu/5522351
斗鱼电影114,http://43.138.170.29:35455/douyu/562225
斗鱼电影115,http://43.138.170.29:35455/douyu/223521
斗鱼电影116,http://43.138.170.29:35455/douyu/8651489
斗鱼电影118,http://43.138.170.29:35455/douyu/4631599
斗鱼电影120,http://43.138.170.29:35455/douyu/5354713
斗鱼电影122,http://43.138.170.29:35455/douyu/3485629
斗鱼电影130,http://43.138.170.29:35455/douyu/8014467
斗鱼电影137,http://43.138.170.29:35455/douyu/1274132
斗鱼电影143,http://43.138.170.29:35455/douyu/7314294
斗鱼电影149,http://43.138.170.29:35455/douyu/6582435
斗鱼电影150,http://43.138.170.29:35455/douyu/3980787
斗鱼电影158,http://43.138.170.29:35455/douyu/8788687
斗鱼电影159,http://43.138.170.29:35455/douyu/11342386
斗鱼电影1y,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=2ccc7b4ba29208aaba62dae54cbbd68c&token=cpn-androidmpro-0-20415-b6774b3b3249db17fff84d73c7585c95e780dbccdb08e4bc&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电2y,http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影3y,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=7d054e041804e80af8aa7e975e2d8573&token=cpn-androidmpro-0-85894-a3575d938a4aa309c687f5fb85a1009fc65cfbeeb2672310&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla
斗鱼电影4y,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=99705a1921ddd49fb7079a02f02bedc4&token=cpn-androidmpro-0-20415-b6774b3b3249db17d8beee6676fdf877fe8b1576307ef8e6&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影,http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影2,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=7d054e041804e80af8aa7e975e2d8573&token=cpn-androidmpro-0-85894-a3575d938a4aa309c687f5fb85a1009fc65cfbeeb2672310&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla

🎬虎牙轮播,#genre#
周星驰电影,http://jialiangos.com/live/live.php?id=zxcdy
周星驰,http://jialiangos.com/live/live.php?id=zhouxingchihd
周星驰,http://hls.ye23.vip/wl/huya2205.php?id=11342412

虎牙-林正英,http://43.138.170.29:35455/huya/11342421
虎牙-沈腾,http://43.138.170.29:35455/huya/11601968
虎牙-猫和老鼠,http://43.138.170.29:35455/huya/11352879
虎牙-成龙,http://43.138.170.29:35455/huya/11342386
虎牙-李连杰,http://43.138.170.29:35455/huya/11342390
虎牙-刘德华,http://43.138.170.29:35455/huya/11342424
虎牙-王晶,http://43.138.170.29:35455/huya/11602058
虎牙-中华小当家,http://43.138.170.29:35455/huya/11342413
虎牙-杰森·斯坦森,http://43.138.170.29:35455/huya/21059588
虎牙-喜剧专场,http://43.138.170.29:35455/huya/11602044
虎牙-甄子丹,http://43.138.170.29:35455/huya/11352935
虎牙-巨石强森,http://43.138.170.29:35455/huya/21059581
虎牙-洪金宝,http://43.138.170.29:35455/huya/11279251
虎牙-詹姆斯邦德,http://43.138.170.29:35455/huya/21059585
虎牙-徐克,http://43.138.170.29:35455/huya/11352909
虎牙-周润发,http://43.138.170.29:35455/huya/11342387
虎牙-徐峥,http://43.138.170.29:35455/huya/11602043
虎牙-许氏三杰,http://43.138.170.29:35455/huya/11602033
虎牙-黄渤,http://43.138.170.29:35455/huya/11352876
虎牙-张卫健,http://43.138.170.29:35455/huya/11342423
虎牙-冯小刚,http://43.138.170.29:35455/huya/11352906
虎牙-百鸟朝凤,http://43.138.170.29:35455/huya/15894162
虎牙-陈翔六点半,http://43.138.170.29:35455/huya/11274154
虎牙-电锯惊魂系列,http://43.138.170.29:35455/huya/11352903
虎牙-港台电影,http://43.138.170.29:35455/huya/880261
虎牙-高分电影,http://43.138.170.29:35455/huya/16615910
虎牙-搞笑僵尸片,http://43.138.170.29:35455/huya/11352963
虎牙-国产青春,http://43.138.170.29:35455/huya/11602075
虎牙-好莱坞,http://43.138.170.29:35455/huya/21059587
虎牙-黑帮斗争,http://43.138.170.29:35455/huya/11342419
